+------------+---------------------------+--------------------------+----------------------------------------------------+----------------------------------------------------+
| device_id  |        devicetime         |         eventid          |                       devtlm                       |                       gpstlm                       |
| 12345      | 2019-03-27T16:54:06.438Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13744,"dev_int_bat_voltage":4150,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":23,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":85,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":31,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":20,"veh_maf_air_flow":5.82,"veh_mil_status":"False","veh_real_odo":1337417.0635238988,"veh_rpm":1027,"veh_speed":1194.444454,"veh_throttle_pos":15,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1320496.0627201945} | {"gps_alt":-0.005,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:54:06.097Z","gps_hacc":0,"gps_hdop":0,"gps_heading":135.52000427246094,"gps_lat":37.50606155395508,"gps_lon":-121.9659423828125,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":12,"gps_pdop":1,"gps_speed":1178.9650481551362,"gps_vacc":0,"gps_vdop":0} |
| 12345      | 2019-03-27T16:54:17.516Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13568,"dev_int_bat_voltage":4150,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":23,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":85,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":22,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":20,"veh_maf_air_flow":3.75,"veh_mil_status":"False","veh_real_odo":1337567.0635310235,"veh_rpm":1130,"veh_speed":1416.666678,"veh_throttle_pos":17,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1320622.0627261791} | {"gps_alt":-0.006,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:54:17.063Z","gps_hacc":0,"gps_hdop":0,"gps_heading":135.02000427246094,"gps_lat":37.50511169433594,"gps_lon":-121.96475219726562,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":7,"gps_pdop":1,"gps_speed":1380.3722703949204,"gps_vacc":0,"gps_vdop":0} |
| 12345      | 2019-03-27T16:54:28.350Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13692,"dev_int_bat_voltage":4150,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":20,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":85,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":84,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":20,"veh_maf_air_flow":28.17,"veh_mil_status":"False","veh_real_odo":1337723.063538433,"veh_rpm":1409,"veh_speed":1555.555568,"veh_throttle_pos":22,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1320796.0627344437} | {"gps_alt":-0.005,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:54:28.034Z","gps_hacc":0,"gps_hdop":0,"gps_heading":135.08999633789062,"gps_lat":37.50413131713867,"gps_lon":-121.96353149414062,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":7,"gps_pdop":1,"gps_speed":1568.866742287262,"gps_vacc":0,"gps_vdop":0} |
| 12345      | 2019-03-27T16:54:39.576Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13599,"dev_int_bat_voltage":4150,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":20,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":85,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":19,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":20,"veh_maf_air_flow":13.84,"veh_mil_status":"False","veh_real_odo":1337897.0635466976,"veh_rpm":1273,"veh_speed":1583.3333460000001,"veh_throttle_pos":16,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1320962.0627423283} | {"gps_alt":-0.001,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:54:39.061Z","gps_hacc":0,"gps_hdop":0,"gps_heading":134.11000061035156,"gps_lat":37.50294876098633,"gps_lon":-121.96199798583984,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":7,"gps_pdop":0,"gps_speed":1601.6372173012162,"gps_vacc":0,"gps_vdop":0} |
| 12345      | 2019-03-27T16:54:50.562Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13589,"dev_int_bat_voltage":4150,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":20,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":85,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":25,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":21,"veh_maf_air_flow":3.42,"veh_mil_status":"False","veh_real_odo":1338068.0635548197,"veh_rpm":841,"veh_speed":1166.666676,"veh_throttle_pos":15,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1321108.062749263} | {"gps_alt":0.001,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:54:50.096Z","gps_hacc":0,"gps_hdop":0,"gps_heading":134,"gps_lat":37.501949310302734,"gps_lon":-121.96070098876953,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":7,"gps_pdop":0,"gps_speed":1097.3733353984528,"gps_vacc":0,"gps_vdop":0} |
| 12345      | 2019-03-27T16:55:00.869Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13630,"dev_int_bat_voltage":4150,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":20,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":85,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":25,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":20,"veh_maf_air_flow":5.18,"veh_mil_status":"False","veh_real_odo":1338198.0635609943,"veh_rpm":1240,"veh_speed":1583.3333460000001,"veh_throttle_pos":16,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1321210.0627541076} | {"gps_alt":0.002,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:55:00.068Z","gps_hacc":0,"gps_hdop":0,"gps_heading":134.16000366210938,"gps_lat":37.50114059448242,"gps_lon":-121.95964813232422,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":7,"gps_pdop":1,"gps_speed":1577.6124656577379,"gps_vacc":0,"gps_vdop":0} |
| 12345      | 2019-03-27T16:55:11.620Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13775,"dev_int_bat_voltage":4141,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":20,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":85,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":38,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":20,"veh_maf_air_flow":10.5,"veh_mil_status":"False","veh_real_odo":1338322.063566884,"veh_rpm":1373,"veh_speed":1666.66668,"veh_throttle_pos":18,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1321424.062764272} | {"gps_alt":0.002,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:55:11.057Z","gps_hacc":0,"gps_hdop":0,"gps_heading":134.25,"gps_lat":37.500030517578125,"gps_lon":-121.95821380615234,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":7,"gps_pdop":1,"gps_speed":1687.8590189010927,"gps_vacc":0,"gps_vdop":0} |
| 12345      | 2019-03-27T16:55:21.917Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13537,"dev_int_bat_voltage":4141,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":20,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":85,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":85,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":19,"veh_maf_air_flow":26.43,"veh_mil_status":"False","veh_real_odo":1338536.0635770485,"veh_rpm":1354,"veh_speed":1833.3333480000001,"veh_throttle_pos":25,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1321592.0627722517} | {"gps_alt":0.002,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:55:21.103Z","gps_hacc":0,"gps_hdop":0,"gps_heading":133.8699951171875,"gps_lat":37.498939514160156,"gps_lon":-121.956787109375,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":7,"gps_pdop":1,"gps_speed":1859.0679317426607,"gps_vacc":0,"gps_vdop":0} |
| 12345      | 2019-03-27T16:55:32.710Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13589,"dev_int_bat_voltage":4141,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":20,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":85,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":71,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":19,"veh_maf_air_flow":21.25,"veh_mil_status":"False","veh_real_odo":1338740.063586738,"veh_rpm":1458,"veh_speed":2166.6666840000003,"veh_throttle_pos":22,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1321789.0627816087} | {"gps_alt":0.002,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:55:32.047Z","gps_hacc":0,"gps_hdop":0,"gps_heading":133.38999938964844,"gps_lat":37.49753952026367,"gps_lon":-121.95497131347656,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":7,"gps_pdop":1,"gps_speed":2186.309620015976,"gps_vacc":0,"gps_vdop":0} |
| 12345      | 2019-03-27T16:55:43.811Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13733,"dev_int_bat_voltage":4141,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":20,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":86,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":39,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":19,"veh_maf_air_flow":22.75,"veh_mil_status":"False","veh_real_odo":1339016.0635998473,"veh_rpm":1514,"veh_speed":2250.000018,"veh_throttle_pos":19,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1322008.0627920106} | {"gps_alt":0.002,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:55:43.070Z","gps_hacc":0,"gps_hdop":0,"gps_heading":134.1199951171875,"gps_lat":37.4959716796875,"gps_lon":-121.95294189453125,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":7,"gps_pdop":1,"gps_speed":2297.7394711678317,"gps_vacc":0,"gps_vdop":0} |
| 12345      | 2019-03-27T16:55:54.977Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13640,"dev_int_bat_voltage":4141,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":17,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":86,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":47,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":20,"veh_maf_air_flow":14.89,"veh_mil_status":"False","veh_real_odo":1339247.0636108192,"veh_rpm":1453,"veh_speed":2166.6666840000003,"veh_throttle_pos":17,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1322232.06280265} | {"gps_alt":0.003,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:55:54.096Z","gps_hacc":0,"gps_hdop":0,"gps_heading":133.8699951171875,"gps_lat":37.49441146850586,"gps_lon":-121.95091247558594,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":7,"gps_pdop":1,"gps_speed":2191.4026647615815,"gps_vacc":0,"gps_vdop":1} |
| 12345      | 2019-03-27T16:56:05.436Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13651,"dev_int_bat_voltage":4141,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":23,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":86,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":27,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":20,"veh_maf_air_flow":7.140000000000001,"veh_mil_status":"False","veh_real_odo":1339480.063621886,"veh_rpm":1484,"veh_speed":2222.22224,"veh_throttle_pos":16,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1322449.062812957} | {"gps_alt":0.002,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:56:05.048Z","gps_hacc":0,"gps_hdop":0,"gps_heading":133.75,"gps_lat":37.49287033081055,"gps_lon":-121.94889831542969,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":7,"gps_pdop":1,"gps_speed":2202.257597845383,"gps_vacc":0,"gps_vdop":0} |
| 12345      | 2019-03-27T16:56:16.224Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13692,"dev_int_bat_voltage":4141,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":23,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":84,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":46,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":19,"veh_maf_air_flow":19.85,"veh_mil_status":"False","veh_real_odo":1339709.063632763,"veh_rpm":1470,"veh_speed":2194.444462,"veh_throttle_pos":19,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1322776.0628284886} | {"gps_alt":0.001,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:56:16.056Z","gps_hacc":0,"gps_hdop":0,"gps_heading":133.97999572753906,"gps_lat":37.49134826660156,"gps_lon":-121.9468994140625,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":12,"gps_pdop":1,"gps_speed":2222.115428475708,"gps_vacc":0,"gps_vdop":1} |
| 12345      | 2019-03-27T16:56:26.361Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13620,"dev_int_bat_voltage":4141,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":19,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":84,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":65,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":18,"veh_maf_air_flow":28.900000000000002,"veh_mil_status":"False","veh_real_odo":1339918.06364269,"veh_rpm":1852,"veh_speed":2583.3333540000003,"veh_throttle_pos":24,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1323015.0628398405} | {"gps_alt":0.003,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:56:26.084Z","gps_hacc":0,"gps_hdop":0,"gps_heading":133.4600067138672,"gps_lat":37.489830017089844,"gps_lon":-121.94490051269531,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":7,"gps_pdop":1,"gps_speed":2650.600878409668,"gps_vacc":0,"gps_vdop":0} |
| 12345      | 2019-03-27T16:56:37.431Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13661,"dev_int_bat_voltage":4141,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":20,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":84,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":57,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":18,"veh_maf_air_flow":15.780000000000001,"veh_mil_status":"False","veh_real_odo":1340256.063658744,"veh_rpm":1855,"veh_speed":2638.88891,"veh_throttle_pos":22,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1323275.0628521899} | {"gps_alt":0.003,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:56:37.071Z","gps_hacc":0,"gps_hdop":0,"gps_heading":133.82000732421875,"gps_lat":37.48799133300781,"gps_lon":-121.94249725341797,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":7,"gps_pdop":1,"gps_speed":2646.125178843155,"gps_vacc":0,"gps_vdop":0} |
| 12345      | 2019-03-27T16:56:47.557Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13702,"dev_int_bat_voltage":4141,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":23,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":85,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":52,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":18,"veh_maf_air_flow":14.1,"veh_mil_status":"False","veh_real_odo":1340528.0636716634,"veh_rpm":1760,"veh_speed":2611.111132,"veh_throttle_pos":23,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1323535.0628645392} | {"gps_alt":0.003,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:56:47.088Z","gps_hacc":0,"gps_hdop":0,"gps_heading":134.0399932861328,"gps_lat":37.486328125,"gps_lon":-121.94033813476562,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":7,"gps_pdop":1,"gps_speed":2677.095010769516,"gps_vacc":0,"gps_vdop":0} |
| 12345      | 2019-03-27T16:56:58.786Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13775,"dev_int_bat_voltage":4141,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":23,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":85,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":65,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":18,"veh_maf_air_flow":29.79,"veh_mil_status":"False","veh_real_odo":1340779.0636835853,"veh_rpm":1904,"veh_speed":2833.333356,"veh_throttle_pos":24,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1323804.062877316} | {"gps_alt":0.004,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:56:58.056Z","gps_hacc":0,"gps_hdop":0,"gps_heading":135.14999389648438,"gps_lat":37.48440933227539,"gps_lon":-121.93785858154297,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":7,"gps_pdop":1,"gps_speed":2806.736438740784,"gps_vacc":0,"gps_vdop":0} |
| 12345      | 2019-03-27T16:57:09.284Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13651,"dev_int_bat_voltage":4141,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":23,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":85,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":18,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":19,"veh_maf_air_flow":3.5100000000000002,"veh_mil_status":"False","veh_real_odo":1341095.0636985945,"veh_rpm":1380,"veh_speed":2138.888906,"veh_throttle_pos":15,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1324077.0628902828} | {"gps_alt":0.004,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:57:09.103Z","gps_hacc":0,"gps_hdop":0,"gps_heading":149.35000610351562,"gps_lat":37.48234939575195,"gps_lon":-121.93586730957031,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":7,"gps_pdop":1,"gps_speed":2128.8971541432647,"gps_vacc":0,"gps_vdop":0} |
| 12345      | 2019-03-27T16:57:19.468Z  | VEH_TRIP_TIME_BASED      | {"dev_acceleration":null,"dev_accl_magnitude":null,"dev_accl_x_force":null,"dev_accl_y_force":null,"dev_accl_z_force":null,"dev_ext_bat_voltage":13485,"dev_int_bat_voltage":4150,"dev_nw_carrier":"310410","dev_nw_cell_sig_str":23,"dev_nw_conn_roaming":"True","dev_nw_conn_type":0,"veh_coolant_temp":85,"veh_dtc_count":0,"veh_engine_fuel_rate":0,"veh_engine_load":67,"veh_engine_oil_temp":0,"veh_fuel_level":0,"veh_fuel_pressure":0,"veh_ima_pressure":0,"veh_intake_air_temp":21,"veh_maf_air_flow":12.290000000000001,"veh_mil_status":"False","veh_real_odo":1341245.063705719,"veh_rpm":1308,"veh_speed":1472.222234,"veh_throttle_pos":18,"veh_tire_lf_pressure":0,"veh_tire_lr_pressure":0,"veh_tire_rf_pressure":0,"veh_tire_rr_pressure":0,"veh_virt_odo":1324261.0628990224} | {"gps_alt":0.004,"gps_fix_status":2,"gps_fix_time":"2019-03-27T16:57:19.055Z","gps_hacc":0,"gps_hdop":0,"gps_heading":156.8800048828125,"gps_lat":37.48099136352539,"gps_lon":-121.93501281738281,"gps_lost_lock_duration":0,"gps_lost_lock_time":"2019-03-23T03:30:22.240Z","gps_num_sat":12,"gps_pdop":1,"gps_speed":1566.0372965316622,"gps_vacc":0,"gps_vdop":0} |
